name,time,day,utilization,lon,lat,geometry,Subarea,Shape_Leng,Shape_Area
9th & G St NW,7,4,0.03333333333333333,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,7,6,0.16,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,8,4,0.05555555555555555,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,8,6,0.22666666666666666,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,9,4,0.24444444444444444,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,9,6,0.27999999999999997,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,10,4,0.5222222222222223,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,10,6,0.41333333333333333,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,11,4,0.6666666666666667,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,11,6,0.45333333333333337,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,12,4,0.7333333333333334,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,12,6,0.3733333333333333,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,13,4,0.6888888888888889,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,13,6,0.45333333333333337,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,14,4,0.6,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,14,6,0.39999999999999997,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,15,4,0.6222222222222222,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,15,6,0.4666666666666667,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,16,4,0.65,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,16,6,0.4666666666666667,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,17,4,0.6,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,17,6,0.52,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,18,4,0.6,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,18,6,0.6533333333333333,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,19,4,0.6,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,19,6,0.6,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,20,4,0.41666666666666663,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,20,6,0.5866666666666667,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,21,4,0.23333333333333334,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,21,6,0.4533333333333333,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,22,4,0.2,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,22,6,0.36,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,23,4,0.13333333333333333,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th & G St NW,23,6,0.41333333333333333,-77.023924,38.898097,"c(-77.023924, 38.898097)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,0,4,0.1419753086419753,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,0,6,0.13333333333333333,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,1,4,0.12962962962962962,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,1,6,0.11851851851851851,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,2,4,0.12962962962962962,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,2,6,0.1259259259259259,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,3,4,0.12345679012345678,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,3,6,0.14074074074074072,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,4,4,0.12345679012345678,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,4,6,0.14074074074074072,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,5,4,0.12345679012345678,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,5,6,0.14074074074074072,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,6,4,0.12345679012345678,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,6,6,0.14074074074074072,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,7,4,0.12345679012345678,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,7,6,0.14074074074074072,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,8,4,0.1419753086419753,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,8,6,0.2222222222222222,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,9,4,0.2901234567901234,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,9,6,0.37777777777777777,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,10,4,0.46296296296296297,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,10,6,0.5185185185185185,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,11,4,0.5432098765432098,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,11,6,0.5333333333333333,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,12,4,0.5,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,12,6,0.5333333333333333,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,13,4,0.5493827160493827,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,13,6,0.6444444444444444,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,14,4,0.6358024691358024,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,14,6,0.5925925925925926,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,15,4,0.6234567901234568,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,15,6,0.6074074074074074,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,16,4,0.31481481481481477,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,16,6,0.5333333333333333,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,17,4,0.2777777777777778,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,17,6,0.42962962962962964,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,18,4,0.14814814814814814,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,18,6,0.4666666666666667,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,19,4,0.25925925925925924,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,19,6,0.5333333333333333,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,20,4,0.20370370370370372,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,20,6,0.47407407407407404,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,21,4,0.15740740740740738,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,21,6,0.35555555555555557,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,22,4,0.12037037037037036,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,22,6,0.3333333333333333,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,23,4,0.046296296296296294,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
9th St & Pennsylvania Ave NW,23,6,0.36296296296296293,-77.023979,38.89428,"c(-77.023979, 38.89428)",Gallery Place / Chinatown,5611.60485825,-880959.681253
Connecticut Ave & R St NW,0,4,0.5877192982456141,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,0,6,0.5894736842105263,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,1,4,0.5877192982456141,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,1,6,0.6,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,2,4,0.5701754385964912,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,2,6,0.5894736842105263,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,3,4,0.5701754385964912,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,3,6,0.5789473684210527,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,4,4,0.5789473684210527,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,4,6,0.5789473684210527,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,5,4,0.5789473684210527,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,5,6,0.5684210526315789,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,6,4,0.5789473684210527,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,6,6,0.5684210526315789,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,7,4,0.5263157894736842,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,7,6,0.5789473684210527,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,8,4,0.5175438596491228,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,8,6,0.5368421052631579,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,9,4,0.32456140350877194,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,9,6,0.5684210526315789,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,10,4,0.15789473684210525,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,10,6,0.4631578947368421,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,11,4,0.14035087719298245,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,11,6,0.4842105263157895,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,12,4,0.14912280701754385,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,12,6,0.3894736842105263,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,13,4,0.14035087719298245,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,13,6,0.4105263157894737,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,14,4,0.11403508771929824,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,14,6,0.431578947368421,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,15,4,0.14035087719298245,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,15,6,0.42105263157894735,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,16,4,0.15789473684210525,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,16,6,0.47368421052631576,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,17,4,0.22368421052631576,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,17,6,0.39999999999999997,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,18,4,0.4342105263157895,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,18,6,0.5157894736842105,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,19,4,0.5263157894736842,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,19,6,0.5789473684210527,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,20,4,0.631578947368421,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,20,6,0.5263157894736842,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,21,4,0.5263157894736842,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,21,6,0.42105263157894735,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,22,4,0.5657894736842105,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,22,6,0.39999999999999997,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,23,4,0.5789473684210527,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Connecticut Ave & R St NW,23,6,0.3684210526315789,-77.04564,38.912644,"c(-77.04564, 38.912644)",Dupont Circle,4299.19433115,824288.783874
Constitution Ave & 2nd St NW/DOL,0,4,0.05555555555555555,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,0,6,0.08148148148148147,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,1,4,0.04938271604938271,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,1,6,0.05185185185185185,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,2,4,0.05555555555555555,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,2,6,0.05185185185185185,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,3,4,0.05555555555555555,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,3,6,0.05185185185185185,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,4,4,0.05555555555555555,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,4,6,0.05185185185185185,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,5,4,0.05555555555555555,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,5,6,0.05185185185185185,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,6,4,0.05555555555555555,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,6,6,0.05185185185185185,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,7,4,0.08641975308641975,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,7,6,0.08888888888888888,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,8,4,0.12962962962962962,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,8,6,0.14814814814814814,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,9,4,0.41975308641975306,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,9,6,0.4148148148148148,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,10,4,0.5740740740740741,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,10,6,0.6592592592592592,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,11,4,0.5925925925925926,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,11,6,0.6666666666666666,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,12,4,0.5432098765432098,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,12,6,0.6222222222222222,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,13,4,0.6481481481481481,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,13,6,0.6074074074074074,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,14,4,0.5925925925925926,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,14,6,0.6,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,15,4,0.4691358024691358,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,15,6,0.6222222222222222,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,16,4,0.3611111111111111,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,16,6,0.562962962962963,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,17,4,0.3148148148148148,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,17,6,0.4666666666666667,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,18,4,0.12962962962962962,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,18,6,0.3851851851851852,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,19,4,0.09259259259259259,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,19,6,0.34814814814814815,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,20,4,0.08333333333333333,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,20,6,0.37777777777777777,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
Constitution Ave & 2nd St NW/DOL,21,4,0.046296296296296294,-77.013917,38.892275,"c(-77.013917, 38.892275)",Downtown East / Judiciary Square,4827.94985933,1336832.66704
